,time_step 1,time_step 2,time_step 3,time_step 4,time_step 5,time_step 6,time_step 7,time_step 8,time_step 9,time_step 10,time_step 11,time_step 12,time_step 13,time_step 14,time_step 15,time_step 16,time_step 17,time_step 18,time_step 19,time_step 20,time_step 21,time_step 22,time_step 23,time_step 24,time_step 25,time_step 26,time_step 27,time_step 28,time_step 29,time_step 30,time_step 31,time_step 32,time_step 33,time_step 34,time_step 35,time_step 36
Episode 297,3337.892231,3334.961874,3328.096416,3321.182626,3313.571843,3307.970252,3300.301868,3293.786027,3288.444397,3280.83117,3273.640018,3265.448179,3265.394417,3263.969192,3259.862669,3254.148032,3253.513938,3255.122048,3256.189788,3252.633273,3250.255317,3245.670552,3244.716596,3239.1604,3242.767903,3250.075191,3252.996527,3259.814689,3258.616737,3263.071816,3268.045297,3271.796914,3280.692036,3287.442159,3289.565571,3296.241367
Episode 298,3331.178881,3327.47575,3321.273195,3313.94705,3308.609355,3301.067544,3294.775474,3289.75699,3282.208309,3275.010264,3266.775825,3267.101832,3265.865852,3261.476214,3255.26341,3254.913071,3257.204219,3258.777138,3255.085365,3252.710837,3247.762838,3247.046526,3240.980868,3244.40528,3252.130132,3254.877489,3262.010375,3259.92841,3264.305334,3269.400016,3273.045491,3282.708199,3289.733116,3291.493682,3298.513966,3314.185781
Episode 299,3323.007249,3319.506404,3312.778236,3307.450228,3300.026747,3293.653845,3288.443892,3280.950684,3273.842703,3265.704389,3265.782793,3264.452151,3260.308904,3254.476603,3253.947178,3255.793367,3257.052295,3253.473928,3251.117478,3246.420434,3245.566718,3239.835142,3243.383265,3250.857086,3253.72019,3260.667901,3259.131056,3263.559474,3268.584898,3272.297663,3281.505749,3288.372177,3290.352518,3297.173562,3312.766416,3325.272856
Episode 300,3315.617117,3308.429572,3301.769927,3293.993981,3286.377999,3279.213307,3271.563327,3264.714033,3257.013261,3254.758999,3252.342338,3250.100859,3247.474163,3245.220289,3242.878446,3241.081402,3238.401845,3236.080492,3233.650127,3231.387891,3228.786002,3233.469147,3238.441647,3242.378334,3247.452213,3251.249265,3256.158612,3260.468297,3264.826743,3269.456546,3274.696136,3278.854607,3283.634668,3298.39661,3312.587895,3327.408036
Episode 301,3473.642709,3458.364149,3444.852034,3429.963034,3414.333105,3399.984027,3386.235152,3371.521734,3356.433274,3342.029362,3335.537231,3327.64803,3319.382562,3312.123161,3305.108244,3297.852325,3290.09407,3281.882023,3273.697213,3266.097108,3259.507448,3252.139611,3248.664182,3245.726952,3244.581547,3243.721786,3240.580358,3236.059211,3232.700397,3230.536046,3228.271925,3227.048401,3224.087953,3223.118594,3228.401312,3232.115169
Episode 302,3308.220821,3302.575558,3295.096031,3287.839723,3281.161998,3273.605883,3266.740841,3258.970906,3257.268879,3255.122444,3252.459847,3249.101032,3247.256766,3245.90341,3244.833939,3241.952794,3239.631505,3236.67207,3234.749239,3231.409626,3235.826654,3241.397775,3245.082,3250.605906,3253.131934,3257.927968,3262.410343,3266.615633,3272.343681,3277.975175,3281.613041,3286.884542,3301.847712,3315.635826,3330.989002,3346.020099
Episode 303,3301.451921,3297.10144,3291.168773,3285.933027,3278.783261,3271.982201,3264.099102,3263.902674,3262.518508,3258.766699,3253.467395,3252.739464,3254.068056,3254.983775,3251.5745,3249.268035,3244.883614,3243.893502,3238.55415,3242.252207,3249.461289,3252.462095,3259.219914,3258.277235,3262.766122,3267.723241,3271.511683,3280.248728,3286.956593,3289.171094,3295.791961,3311.309462,3323.994516,3340.812021,3356.722456,3375.705095
Episode 304,3293.637291,3290.501646,3286.005,3279.277988,3272.696868,3264.922689,3265.073563,3263.906446,3260.002048,3254.350064,3253.874883,3255.791361,3257.159241,3253.662991,3251.381959,3246.701149,3245.933089,3240.158343,3243.703382,3251.291743,3254.145043,3261.192231,3259.459634,3263.8816,3268.951831,3272.646955,3282.086261,3289.049084,3290.935658,3297.875581,3313.526714,3325.956533,3343.12132,3359.242106,3378.931564,3391.095689
Episode 305,3285.935902,3282.46365,3275.963165,3269.552018,3261.953455,3261.316919,3259.780573,3256.52147,3251.959733,3250.892086,3251.371442,3251.686709,3248.492439,3246.217874,3242.311122,3241.054373,3236.353283,3240.286532,3247.009746,3250.230717,3256.6284,3256.736231,3261.323019,3266.144429,3270.061699,3277.91494,3284.312671,3286.952102,3293.183255,3308.544762,3321.557339,3337.953588,3353.613943,3371.736868,3384.758685,3401.357653
Episode 306,3278.643301,3276.000458,3270.45088,3263.204387,3263.203329,3262.072999,3258.586915,3253.445184,3252.809945,3254.288545,3255.373808,3252.034664,3249.804619,3245.395522,3244.515749,3239.075635,3242.748964,3250.115343,3253.085604,3259.973593,3258.741315,3263.214284,3268.227105,3271.985849,3281.02881,3287.858005,3289.941349,3296.712454,3312.299745,3324.879601,3341.863365,3357.879296,3377.198062,3389.575956,3406.928408,3423.125276
Episode 307,3270.977479,3266.708936,3259.639577,3258.595621,3256.917071,3254.171988,3250.377007,3248.944646,3248.51629,3248.180848,3245.201959,3242.949253,3239.544883,3237.991779,3233.972331,3238.154394,3244.344154,3247.799118,3253.798574,3255.050347,3259.741493,3264.41139,3268.467693,3275.345781,3281.398334,3284.503202,3290.301016,3305.486939,3318.859091,3334.786009,3350.166213,3367.331966,3380.880919,3396.881737,3412.405197,3429.797379
Episode 308,3264.140091,3256.156518,3253.551095,3250.940562,3248.877424,3246.61428,3244.12914,3241.24095,3239.033753,3236.451771,3234.120169,3231.974615,3229.517355,3227.321419,3232.149557,3236.783083,3240.858273,3245.675886,3250.187113,3255.158928,3259.369598,3263.813483,3267.819445,3272.834973,3277.287517,3281.786848,3296.432867,3310.852332,3325.367606,3339.895598,3354.187055,3369.290181,3383.482683,3398.101484,3412.279153,3426.860032
Episode 309,3256.463838,3247.33976,3241.92022,3240.236769,3240.216492,3235.733582,3228.342118,3222.621079,3220.610354,3218.025193,3218.09855,3213.914751,3215.031057,3221.018805,3222.730841,3227.929602,3230.516158,3241.095076,3246.578648,3249.916785,3255.076862,3253.676179,3256.727275,3263.702795,3265.744604,3279.360777,3295.744817,3307.585477,3320.493329,3329.341721,3347.371576,3358.132814,3371.028464,3379.108633,3393.001001,3411.598324
Episode 310,3254.059202,3237.885483,3234.32879,3235.257227,3228.829399,3217.368465,3208.350036,3206.626315,3203.659728,3205.609375,3199.779185,3203.837538,3210.837631,3209.831225,3216.025401,3216.521519,3232.68302,3238.624596,3241.13887,3246.951707,3240.505025,3241.708564,3251.022692,3250.755865,3263.39553,3281.605223,3290.930164,3302.308033,3306.039991,3326.802682,3334.331006,3345.595883,3347.933339,3361.164613,3383.081217,3402.976779
Episode 311,3251.571072,3239.24256,3237.831195,3231.636553,3221.214831,3212.880568,3210.764184,3207.693888,3208.978271,3203.4727,3206.687962,3213.375837,3212.990568,3218.897401,3219.854563,3234.664215,3240.479717,3243.168612,3248.816241,3243.507011,3245.110824,3253.879415,3254.115915,3266.958293,3284.747537,3294.617534,3306.3201,3311.164324,3331.312574,3339.535338,3351.142516,3354.716142,3368.075769,3389.258859,3408.609195,3434.805777
Episode 312,3459.613573,3446.07503,3432.516434,3418.604477,3404.703189,3390.791174,3376.192344,3362.136238,3347.765396,3339.42853,3333.489371,3325.385043,3317.913835,3310.27033,3303.82553,3295.97661,3288.615227,3281.915359,3274.208707,3267.209529,3259.330784,3257.638155,3255.449978,3252.681186,3249.221133,3247.372594,3246.03146,3244.94542,3242.019016,3239.663039,3236.67264,3234.723712,3231.371313,3235.777269,3241.318794,3244.995519
Episode 313,3249.448994,3240.93238,3234.670429,3225.221264,3217.533295,3214.991229,3211.809012,3212.415807,3207.245616,3209.603872,3215.976415,3216.232614,3221.849037,3223.28493,3236.705992,3242.393951,3245.265455,3250.744481,3246.614654,3248.636075,3256.84194,3257.603177,3270.658678,3288.013482,3298.452446,3310.49521,3316.499903,3336.010865,3344.959767,3356.92642,3361.792208,3375.288727,3395.708798,3414.492056,3441.035146,3466.822001
Episode 314,3247.02603,3233.279951,3219.861154,3208.786378,3205.462577,3201.405133,3203.007644,3196.301765,3200.762304,3207.810794,3205.762059,3212.09298,3211.724774,3229.711423,3235.743337,3237.891005,3243.890316,3235.463931,3235.881089,3246.04299,3244.806322,3256.997716,3275.890369,3284.146421,3294.849193,3296.421633,3318.262888,3324.396168,3334.928178,3334.797528,3347.693923,3370.967972,3391.870792,3417.026147,3441.081821,3458.955514
Episode 315,3244.660784,3227.440336,3216.226154,3211.778319,3207.358216,3207.897576,3201.619558,3204.85099,3211.446797,3210.287894,3216.210333,3216.508736,3232.55904,3238.413747,3240.817245,3246.582448,3239.804777,3240.807709,3250.185262,3249.684714,3262.176765,3280.463533,3289.518732,3300.70065,3303.902644,3324.853008,3332.007745,3343.047158,3344.733831,3357.825852,3380.031004,3400.139532,3425.784487,3450.454007,3469.796709,3493.527133
Episode 316,3242.049164,3229.977936,3224.875449,3220.807779,3219.643095,3214.979999,3215.47887,3221.151511,3222.62509,3227.628097,3229.964438,3240.664254,3246.091744,3249.304127,3254.449325,3252.573232,3255.383486,3262.503706,3264.259052,3277.713244,3294.233556,3305.749644,3318.433476,3326.637453,3344.931921,3355.253733,3367.896899,3375.207272,3388.957477,3407.926834,3425.631891,3452.827247,3479.433217,3503.362822,3529.318092,3560.773646
Episode 317,3240.054545,3230.753816,3226.306687,3224.281325,3220.168614,3219.568049,3224.864174,3227.327023,3231.968166,3235.069379,3243.734866,3248.997284,3252.512959,3257.421643,3257.394721,3260.884806,3267.151177,3269.755745,3283.571095,3299.42407,3311.866423,3325.114972,3335.202164,3352.494945,3364.008492,3377.25451,3386.681322,3400.678182,3418.428345,3435.227809,3463.006001,3490.340081,3515.995243,3542.787023,3573.630722,3605.084367
Episode 318,3237.431677,3235.774503,3233.5712,3231.418265,3228.873092,3233.589798,3238.634481,3242.585405,3247.723407,3251.426097,3256.336823,3260.675341,3265.026689,3269.792405,3275.090894,3279.196723,3284.04839,3298.846202,3312.993207,3327.893084,3342.656702,3357.729202,3372.420273,3387.1083,3401.978983,3417.036103,3431.721532,3446.27239,3460.696001,3490.045968,3519.339119,3549.609015,3578.653448,3607.891786,3636.839702,3666.526304
Episode 319,3235.111623,3225.680911,3219.971371,3218.707861,3223.691724,3225.507372,3230.06627,3232.635645,3242.178976,3247.455524,3250.747656,3255.738327,3254.598413,3257.630243,3264.355159,3266.400868,3279.95095,3296.181221,3308.008053,3320.864388,3329.712006,3347.613734,3358.323272,3371.143831,3379.15044,3392.949634,3411.474189,3428.8484,3456.214604,3483.038474,3507.512136,3533.715972,3564.948352,3597.021964,3620.131202,3652.135297
Episode 320,3232.826588,3227.904613,3225.421706,3230.105216,3233.928655,3238.049257,3242.218201,3248.035474,3253.068606,3257.012027,3261.591885,3264.163961,3268.613576,3273.684458,3277.487388,3291.815281,3306.732823,3320.483573,3334.531878,3347.278286,3363.162829,3376.361812,3390.46293,3402.882233,3417.232241,3433.264545,3448.788138,3477.393467,3505.760262,3533.858895,3561.837492,3591.819302,3621.934729,3649.156674,3679.229901,3708.007817
Episode 321,3230.472812,3224.426698,3228.493318,3231.419631,3235.460626,3238.95008,3245.970452,3251.042263,3254.710737,3259.412446,3260.56442,3264.444839,3270.118326,3273.224323,3287.23008,3302.63727,3315.62306,3329.189465,3340.392001,3357.051642,3369.255932,3382.83691,3393.496913,3407.612883,3424.619209,3440.865926,3468.9681,3496.710371,3523.353723,3550.613312,3581.084175,3611.973199,3637.541176,3668.378831,3696.743994,3723.592559
Episode 322,3228.072416,3231.616791,3235.626934,3239.538079,3243.924066,3249.046626,3254.017135,3258.053996,3262.553821,3265.721028,3270.387801,3275.182065,3279.257791,3293.701535,3308.404041,3322.453069,3336.683413,3350.036658,3365.599049,3379.182507,3393.478534,3406.580745,3421.011151,3436.651173,3451.883449,3480.67754,3509.28005,3537.936445,3566.185992,3595.971128,3625.781162,3653.635017,3683.407653,3712.338787,3740.738741,3770.976075
Episode 323,3445.667043,3430.438256,3414.703165,3400.187926,3386.322501,3371.540686,3356.397607,3341.950773,3335.462093,3327.509755,3319.219571,3311.949487,3304.941274,3297.647286,3289.882213,3281.629738,3273.378894,3265.773919,3259.193027,3251.839779,3248.283019,3245.307153,3244.226703,3243.477695,3240.275316,3235.606564,3232.139187,3230.005096,3227.740946,3226.596434,3223.585047,3222.725886,3228.048254,3231.67221,3236.210324,3240.282413
Episode 324,3232.828469,3235.830704,3239.453383,3243.669293,3248.836939,3253.782541,3257.765903,3262.266511,3265.228843,3269.802114,3274.670475,3278.636036,3293.023796,3307.791964,3321.719927,3335.871238,3348.982702,3364.658244,3378.082967,3392.29318,3405.116088,3419.504598,3435.292817,3450.6351,3479.346415,3507.846833,3536.269115,3564.400968,3594.260725,3624.191307,3651.778261,3681.670549,3710.533148,3738.750268,3769.146138,3798.585361
Episode 325,3237.63888,3242.068575,3247.252486,3251.187434,3256.13816,3260.477071,3264.857614,3269.536472,3274.815562,3278.975634,3283.798221,3298.589778,3312.77371,3327.642276,3342.390229,3357.396068,3372.132711,3386.782252,3401.637028,3416.624045,3431.307315,3445.906723,3460.366427,3489.700813,3518.973648,3549.190398,3578.211724,3607.474215,3636.456447,3666.083996,3695.038406,3724.41296,3754.019641,3783.184491,3812.600253,3843.184372
Episode 326,3241.644614,3244.181665,3248.826563,3253.618746,3257.47903,3261.932977,3264.606824,3269.021301,3273.963133,3277.753477,3292.042563,3306.892089,3320.628798,3334.650397,3347.385319,3363.22245,3376.395012,3390.464252,3402.846251,3417.160825,3433.172405,3448.68052,3477.2566,3505.591278,3533.639374,3561.580003,3591.552798,3621.670068,3648.829297,3678.907767,3707.65766,3735.579838,3766.225245,3795.663688,3825.560414,3855.589457
Episode 327,3246.596879,3249.214133,3253.77769,3257.548601,3261.93992,3264.556331,3268.913379,3273.840021,3277.578402,3291.830785,3306.686114,3320.368027,3334.348841,3346.980376,3362.850772,3375.950476,3389.975617,3402.232392,3416.520324,3432.587687,3448.137264,3476.671709,3504.956102,3532.894746,3560.777283,3590.778811,3620.946533,3647.979907,3678.109335,3706.824102,3734.658182,3765.373915,3794.810075,3824.66883,3854.641525,3887.074253
Episode 328,3250.738933,3252.168471,3254.82705,3258.936332,3259.165088,3262.332019,3268.001542,3270.410756,3283.963554,3299.545977,3311.784522,3324.813927,3334.580769,3351.763949,3362.97585,3375.973375,3384.915611,3398.695262,3416.506292,3433.350676,3460.897808,3487.966115,3513.123205,3539.60428,3570.48608,3602.080087,3625.942196,3657.488451,3685.386601,3711.047021,3743.642779,3773.093354,3802.05648,3830.669692,3864.507461,3894.696273
Episode 329,3255.679235,3259.906068,3264.298088,3268.59305,3273.707309,3278.017632,3282.643794,3297.340236,3311.651871,3326.305255,3340.915422,3355.489321,3370.436186,3384.80514,3399.511003,3414.002992,3428.616741,3443.485238,3458.144722,3487.335347,3516.430251,3546.235262,3575.051645,3604.449466,3633.647651,3662.806666,3691.974877,3721.231086,3750.518174,3779.964417,3809.384726,3839.838574,3870.717367,3902.202636,3932.584719,3963.314161
Episode 330,3259.942375,3264.797959,3269.651804,3275.082451,3279.276914,3284.219436,3299.091475,3313.255335,3328.245441,3343.08142,3358.317142,3372.972618,3387.781175,3402.729709,3417.990913,3432.728159,3447.199506,3461.563976,3490.986705,3520.366737,3550.819984,3579.964962,3609.161637,3638.031257,3667.929911,3696.771135,3726.219561,3756.014763,3785.025304,3814.444067,3845.108319,3876.305661,3907.464901,3937.876072,3967.839277,3999.064365
Episode 331,3264.342501,3270.614677,3276.736081,3280.936358,3286.390477,3301.568165,3315.561767,3331.069387,3346.261498,3362.496448,3376.7408,3392.220961,3407.548019,3423.977814,3438.915405,3452.800664,3466.729484,3496.511474,3526.331107,3557.77498,3587.426519,3616.324682,3644.700684,3675.730844,3704.079446,3733.82577,3764.400782,3792.750863,3822.171218,3853.160631,3884.848472,3915.512595,3945.97133,3974.764724,4006.355277,4036.17906
Episode 332,3268.675317,3277.121034,3281.811963,3287.768062,3303.271568,3317.220221,3333.157417,3348.657947,3365.689322,3379.64939,3395.675482,3411.321061,3428.690363,3443.806674,3457.244675,3470.840511,3500.92012,3531.101551,3563.349028,3593.417252,3622.0849,3650.07159,3682.020997,3709.979199,3739.972453,3771.184127,3799.005444,3828.432119,3859.689824,3891.780123,3922.046647,3952.547869,3980.394,4012.284648,4041.440323,4070.138012
Episode 333,3273.809181,3281.959612,3288.788376,3304.824215,3318.859265,3335.309198,3351.190387,3369.119709,3382.810928,3399.46278,3415.484771,3433.917738,3449.254852,3462.211548,3475.44828,3505.873335,3536.472259,3569.635586,3600.184206,3628.600311,3656.153954,3689.152005,3716.674037,3746.953526,3778.89431,3806.119667,3835.558147,3867.125629,3899.678577,3929.495791,3960.048935,3986.817404,4019.053193,4047.448443,4075.286694,4106.162697
Episode 334,3431.579723,3414.882097,3400.00792,3385.990017,3371.109674,3355.801947,3341.303956,3334.999887,3326.789422,3318.458157,3311.198594,3304.260003,3296.847552,3289.08515,3280.708173,3272.244366,3264.645752,3258.114862,3250.827395,3247.013279,3243.925251,3243.070899,3242.690106,3239.299377,3234.16944,3230.369732,3228.34163,3226.087011,3225.196094,3222.034511,3221.520586,3226.969194,3230.323664,3234.980688,3238.852077,3246.131028
Episode 335,3278.108721,3285.412969,3301.216041,3315.572831,3331.325462,3346.728061,3363.273676,3377.550552,3393.273257,3408.773993,3425.585251,3440.6481,3454.423275,3468.268097,3498.195774,3528.185565,3559.974251,3589.820726,3618.65268,3646.892819,3678.320661,3706.52749,3736.394127,3767.253046,3795.395817,3824.832603,3855.949234,3887.821841,3918.326626,3948.814113,3977.206353,4008.935219,4038.475048,4067.603197,4098.348203,4130.845454
Episode 336,3282.756167,3308.264765,3324.453285,3343.577836,3361.448343,3383.420858,3396.227374,3415.726532,3433.515697,3456.695761,3473.107904,3484.038562,3495.757913,3527.759146,3560.251153,3597.517247,3630.240446,3657.575809,3683.233263,3720.930498,3746.534099,3778.11371,3813.332068,3837.914776,3867.423405,3900.392571,3935.031284,3962.851162,3993.64949,4015.600639,4049.392724,4074.387415,4098.378509,4129.672236,4165.657203,4195.298227
Episode 337,3297.463983,3319.354788,3338.30588,3355.925769,3376.433663,3390.068073,3408.574316,3425.830729,3447.215033,3463.361945,3475.251716,3487.680411,3519.142001,3550.967795,3586.710738,3618.663675,3646.475858,3672.909121,3708.865807,3735.240252,3766.367696,3800.389787,3825.998309,3855.510303,3887.983607,3921.871648,3950.45866,3981.187808,4004.94291,4038.175627,4064.441483,4089.86405,4121.014282,4156.04388,4186.00232,4211.822418
