,time step 1,time step 2,time step 3,time step 4,time step 5,time step 6,time step 7,time step 8,time step 9,time step 10,time step 11,time step 12,time step 13,time step 14,time step 15,time step 16,time step 17,time step 18,time step 19,time step 20,time step 21,time step 22,time step 23,time step 24,time step 25,time step 26,time step 27,time step 28,time step 29,time step 30,time step 31,time step 32,time step 33,time step 34,time step 35,time step 36
407,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521,0.451721521
408,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047,0.913060047
409,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207,2.132105207
410,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664,0.395402664
411,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838,2.279894838
412,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382,1.950528382
413,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025,2.236472025
414,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249,2.421558249
415,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432,0.868628432
416,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434,2.313992434
417,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078,1.932987078
418,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996,0.133385996
419,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956,0.903483956
420,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951,0.979839951
421,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626,2.176439626
422,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075,2.798387075
423,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343,2.004577343
424,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555,2.71370555
425,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616,2.95551616
426,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921,0.760104921
427,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934,1.101250934
428,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516,2.932990516
429,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913,0.708236913
430,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793,0.593646793
431,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108,1.645968108
432,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646,1.773080646
433,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659,1.778011659
434,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126,0.87060126
435,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709,1.001878709
436,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438,1.972126438
437,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344,1.811307344
438,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207,1.123814207
439,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522,0.980997522
440,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156,0.552124156
441,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934,0.928394934
442,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456,2.481376456
443,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015,0.73773015
444,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419,0.158811419
445,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094,1.588667094
446,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146,0.564092146
447,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144,1.860188144
